city_id,district_name,school_count,avg_school_score,listing_count,median_unit_price,city_median_unit_price,premium_ratio
1,天河区,3,86.03,111,71692.0,56301.0,0.2734
1,海珠区,1,85.8,113,53467.0,56301.0,-0.0503
1,番禺区,3,82.6,104,35028.0,56301.0,-0.3778
1,越秀区,5,85.22,103,58026.0,56301.0,0.0306
2,南山区,4,86.3,157,95182.0,77552.0,0.2273
2,坪山区,0,0,4,49647.0,77552.0,-0.3598
2,大鹏新区,2,79.4,1,47728.0,77552.0,-0.3846
2,宝安区,3,73.3,42,97046.5,77552.0,0.2514
2,盐田区,0,0,3,38569.0,77552.0,-0.5027
2,福田区,10,84.59,199,91798.0,77552.0,0.1837
2,罗湖区,6,90.27,7,41662.0,77552.0,-0.4628
2,龙华区,4,82.72,57,62641.0,77552.0,-0.1923
2,龙岗区,0,0,120,51469.5,77552.0,-0.3363
3,斗门区,1,72.1,118,17539.5,29938.0,-0.4141
3,香洲区,6,81.87,161,34405.0,29938.0,0.1492
